sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
18406,7,Horse,7,Horse,1.253866,0.613215,0.448292,6,Frog,0.164923,16.809505,True,general_uncertainty,"Moderate uncertainty (1.254). Prediction was correct (predicted 'Horse', true 'Horse'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
29596,3,Cat,3,Cat,1.254122,0.440760,0.043964,2,Bird,0.396796,16.262428,True,decision_boundary_confusion,High entropy (1.254) with low decision margin (0.044). The model confuses 'Cat' with 'Bird' (p=0.397). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Bird' (confused class).,8
31943,2,Bird,2,Bird,1.254180,0.619336,0.469813,1,Automobile,0.149523,20.604059,True,low_intra_class_diversity,Medium entropy (1.254) with sparse feature-space neighbourhood for 'Bird' (density_dist=20.604 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
9689,7,Horse,7,Horse,1.254262,0.470750,0.101856,3,Cat,0.368895,17.270803,True,decision_boundary_confusion,High entropy (1.254) with low decision margin (0.102). The model confuses 'Horse' with 'Cat' (p=0.369). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Horse' (true class) and 'Cat' (confused class).,8
32168,0,Airplane,0,Airplane,1.254523,0.462422,0.086752,6,Frog,0.375669,14.576361,True,decision_boundary_confusion,High entropy (1.255) with low decision margin (0.087). The model confuses 'Airplane' with 'Frog' (p=0.376). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Airplane' (true class) and 'Frog' (confused class).,8
36294,2,Bird,2,Bird,1.254633,0.612239,0.418118,7,Horse,0.194121,21.524429,True,low_intra_class_diversity,Medium entropy (1.255) with sparse feature-space neighbourhood for 'Bird' (density_dist=21.524 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
16442,0,Airplane,0,Airplane,1.254663,0.584973,0.422310,3,Cat,0.162662,17.405188,True,general_uncertainty,"Moderate uncertainty (1.255). Prediction was correct (predicted 'Airplane', true 'Airplane'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
12339,0,Airplane,0,Airplane,1.254735,0.629782,0.531070,3,Cat,0.098713,21.728649,True,low_intra_class_diversity,Medium entropy (1.255) with sparse feature-space neighbourhood for 'Airplane' (density_dist=21.729 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Airplane'.,8
39267,1,Automobile,6,Frog,1.255667,0.439321,0.021348,1,Automobile,0.417973,23.859528,False,decision_boundary_confusion,High entropy (1.256) with low decision margin (0.021). The model confuses 'Automobile' with 'Automobile' (p=0.418). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Automobile' (true class) and 'Automobile' (confused class).,8
2711,5,Dog,5,Dog,1.255834,0.612045,0.452113,3,Cat,0.159932,24.934288,True,low_intra_class_diversity,Medium entropy (1.256) with sparse feature-space neighbourhood for 'Dog' (density_dist=24.934 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
15584,5,Dog,5,Dog,1.256073,0.617869,0.464742,4,Deer,0.153127,15.798161,True,general_uncertainty,"Moderate uncertainty (1.256). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
35412,6,Frog,6,Frog,1.256266,0.479601,0.103496,4,Deer,0.376105,12.839175,True,decision_boundary_confusion,High entropy (1.256) with low decision margin (0.103). The model confuses 'Frog' with 'Deer' (p=0.376). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Frog' (true class) and 'Deer' (confused class).,8
36602,4,Deer,4,Deer,1.256372,0.533293,0.324451,2,Bird,0.208842,12.576839,True,general_uncertainty,"Moderate uncertainty (1.256). Prediction was correct (predicted 'Deer', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
44099,6,Frog,6,Frog,1.256387,0.409693,0.046700,3,Cat,0.362993,21.502155,True,decision_boundary_confusion,High entropy (1.256) with low decision margin (0.047). The model confuses 'Frog' with 'Cat' (p=0.363). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Frog' (true class) and 'Cat' (confused class).,8
10024,2,Bird,2,Bird,1.256712,0.546219,0.325003,6,Frog,0.221216,17.067389,True,general_uncertainty,"Moderate uncertainty (1.257). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
31965,2,Bird,2,Bird,1.257644,0.622865,0.484953,4,Deer,0.137913,12.886373,True,general_uncertainty,"Moderate uncertainty (1.258). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
29280,2,Bird,2,Bird,1.258963,0.599583,0.456470,4,Deer,0.143113,16.957623,True,general_uncertainty,"Moderate uncertainty (1.259). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
30345,2,Bird,2,Bird,1.259193,0.645128,0.545649,6,Frog,0.099479,13.787223,True,general_uncertainty,"Moderate uncertainty (1.259). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
28330,4,Deer,4,Deer,1.259294,0.429555,0.019112,7,Horse,0.410443,18.770142,True,decision_boundary_confusion,High entropy (1.259) with low decision margin (0.019). The model confuses 'Deer' with 'Horse' (p=0.410). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Deer' (true class) and 'Horse' (confused class).,8
7128,3,Cat,0,Airplane,1.259389,0.476359,0.114021,3,Cat,0.362338,17.193989,False,decision_boundary_confusion,High entropy (1.259) with low decision margin (0.114). The model confuses 'Cat' with 'Cat' (p=0.362). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Cat' (confused class).,8
301,3,Cat,3,Cat,1.259583,0.518539,0.231383,4,Deer,0.287156,13.710606,True,general_uncertainty,"Moderate uncertainty (1.260). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
11238,9,Truck,9,Truck,1.259638,0.404168,0.058630,1,Automobile,0.345538,24.864134,True,decision_boundary_confusion,High entropy (1.260) with low decision margin (0.059). The model confuses 'Truck' with 'Automobile' (p=0.346). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Truck' (true class) and 'Automobile' (confused class).,8
36273,2,Bird,2,Bird,1.259766,0.451971,0.090643,4,Deer,0.361328,27.798622,True,decision_boundary_confusion,High entropy (1.260) with low decision margin (0.091). The model confuses 'Bird' with 'Deer' (p=0.361). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Bird' (true class) and 'Deer' (confused class).,8
9785,3,Cat,3,Cat,1.259771,0.424663,0.079417,4,Deer,0.345246,18.936188,True,decision_boundary_confusion,High entropy (1.260) with low decision margin (0.079). The model confuses 'Cat' with 'Deer' (p=0.345). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Cat' (true class) and 'Deer' (confused class).,8
30866,3,Cat,3,Cat,1.259875,0.575966,0.438423,5,Dog,0.137543,15.132000,True,general_uncertainty,"Moderate uncertainty (1.260). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
17391,1,Automobile,9,Truck,1.259920,0.461356,0.138936,1,Automobile,0.322419,26.725235,False,decision_boundary_confusion,High entropy (1.260) with low decision margin (0.139). The model confuses 'Automobile' with 'Automobile' (p=0.322). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Automobile' (true class) and 'Automobile' (confused class).,8
475,4,Deer,3,Cat,1.260144,0.504181,0.235284,4,Deer,0.268897,13.678385,False,general_uncertainty,"Moderate uncertainty (1.260). Prediction was incorrect (predicted 'Cat', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
17497,7,Horse,7,Horse,1.260244,0.614533,0.498045,3,Cat,0.116488,18.063677,True,general_uncertainty,"Moderate uncertainty (1.260). Prediction was correct (predicted 'Horse', true 'Horse'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
6331,5,Dog,5,Dog,1.260605,0.409959,0.008473,3,Cat,0.401486,19.273439,True,decision_boundary_confusion,High entropy (1.261) with low decision margin (0.008). The model confuses 'Dog' with 'Cat' (p=0.401). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Cat' (confused class).,8
7065,6,Frog,6,Frog,1.260807,0.569472,0.325357,2,Bird,0.244116,18.352272,True,general_uncertainty,"Moderate uncertainty (1.261). Prediction was correct (predicted 'Frog', true 'Frog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Frog'.,8
7161,4,Deer,5,Dog,1.261278,0.487189,0.250995,4,Deer,0.236194,19.928537,False,general_uncertainty,"Moderate uncertainty (1.261). Prediction was incorrect (predicted 'Dog', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
21941,5,Dog,5,Dog,1.261428,0.523297,0.254594,3,Cat,0.268703,22.522518,True,low_intra_class_diversity,Medium entropy (1.261) with sparse feature-space neighbourhood for 'Dog' (density_dist=22.523 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
35692,2,Bird,2,Bird,1.261650,0.468607,0.217076,6,Frog,0.251531,16.187801,True,general_uncertainty,"Moderate uncertainty (1.262). Prediction was correct (predicted 'Bird', true 'Bird'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bird'.,8
37074,5,Dog,5,Dog,1.262447,0.471544,0.170124,1,Automobile,0.301419,20.077095,True,decision_boundary_confusion,High entropy (1.262) with low decision margin (0.170). The model confuses 'Dog' with 'Automobile' (p=0.301). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Automobile' (confused class).,8
27345,5,Dog,8,Ship,1.262650,0.436219,0.088550,2,Bird,0.347669,16.094959,False,decision_boundary_confusion,High entropy (1.263) with low decision margin (0.089). The model confuses 'Dog' with 'Bird' (p=0.348). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Bird' (confused class).,8
6782,5,Dog,5,Dog,1.263211,0.483327,0.132041,0,Airplane,0.351286,19.620054,True,decision_boundary_confusion,High entropy (1.263) with low decision margin (0.132). The model confuses 'Dog' with 'Airplane' (p=0.351). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Airplane' (confused class).,8
40748,3,Cat,3,Cat,1.263588,0.544655,0.362317,4,Deer,0.182337,15.915315,True,general_uncertainty,"Moderate uncertainty (1.264). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
13747,5,Dog,2,Bird,1.264038,0.415557,0.056815,5,Dog,0.358742,18.506439,False,decision_boundary_confusion,High entropy (1.264) with low decision margin (0.057). The model confuses 'Dog' with 'Dog' (p=0.359). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Dog' (confused class).,8
35648,3,Cat,3,Cat,1.264412,0.599799,0.419389,5,Dog,0.180411,16.217669,True,general_uncertainty,"Moderate uncertainty (1.264). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
26269,3,Cat,3,Cat,1.264445,0.548967,0.363534,8,Ship,0.185433,17.416069,True,general_uncertainty,"Moderate uncertainty (1.264). Prediction was correct (predicted 'Cat', true 'Cat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
4695,2,Bird,3,Cat,1.265460,0.425038,0.075487,2,Bird,0.349551,22.409359,False,decision_boundary_confusion,High entropy (1.265) with low decision margin (0.075). The model confuses 'Bird' with 'Bird' (p=0.350). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Bird' (true class) and 'Bird' (confused class).,8
8888,5,Dog,5,Dog,1.265537,0.426695,0.011488,3,Cat,0.415208,17.992685,True,decision_boundary_confusion,High entropy (1.266) with low decision margin (0.011). The model confuses 'Dog' with 'Cat' (p=0.415). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Cat' (confused class).,8
21222,7,Horse,7,Horse,1.266038,0.518920,0.241259,3,Cat,0.277661,20.362478,True,low_intra_class_diversity,Medium entropy (1.266) with sparse feature-space neighbourhood for 'Horse' (density_dist=20.362 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
12749,4,Deer,4,Deer,1.266106,0.458508,0.172018,3,Cat,0.286490,15.309495,True,decision_boundary_confusion,High entropy (1.266) with low decision margin (0.172). The model confuses 'Deer' with 'Cat' (p=0.286). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Deer' (true class) and 'Cat' (confused class).,8
19206,7,Horse,7,Horse,1.266777,0.512752,0.213952,9,Truck,0.298800,27.051899,True,low_intra_class_diversity,Medium entropy (1.267) with sparse feature-space neighbourhood for 'Horse' (density_dist=27.052 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Horse'.,8
44129,9,Truck,9,Truck,1.267058,0.428328,0.078989,1,Automobile,0.349339,19.565136,True,decision_boundary_confusion,High entropy (1.267) with low decision margin (0.079). The model confuses 'Truck' with 'Automobile' (p=0.349). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Truck' (true class) and 'Automobile' (confused class).,8
33684,5,Dog,5,Dog,1.267531,0.543681,0.344195,3,Cat,0.199486,18.060017,True,general_uncertainty,"Moderate uncertainty (1.268). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
25442,5,Dog,5,Dog,1.267685,0.392941,0.004013,2,Bird,0.388928,26.156614,True,decision_boundary_confusion,High entropy (1.268) with low decision margin (0.004). The model confuses 'Dog' with 'Bird' (p=0.389). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dog' (true class) and 'Bird' (confused class).,8
34198,1,Automobile,1,Automobile,1.267874,0.537262,0.287733,6,Frog,0.249529,17.190762,True,general_uncertainty,"Moderate uncertainty (1.268). Prediction was correct (predicted 'Automobile', true 'Automobile'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Automobile'.,8
7118,9,Truck,0,Airplane,1.268003,0.441695,0.163001,9,Truck,0.278694,27.599581,False,decision_boundary_confusion,High entropy (1.268) with low decision margin (0.163). The model confuses 'Truck' with 'Truck' (p=0.279). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Truck' (true class) and 'Truck' (confused class).,8
5776,3,Cat,3,Cat,1.268020,0.530180,0.344531,5,Dog,0.185650,22.223122,True,low_intra_class_diversity,Medium entropy (1.268) with sparse feature-space neighbourhood for 'Cat' (density_dist=22.223 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Cat'.,8
16712,8,Ship,8,Ship,1.268044,0.565489,0.401901,3,Cat,0.163589,21.271624,True,low_intra_class_diversity,Medium entropy (1.268) with sparse feature-space neighbourhood for 'Ship' (density_dist=21.272 > threshold 20.299). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Ship'.,8
23806,6,Frog,6,Frog,1.268139,0.565153,0.334219,0,Airplane,0.230934,14.552017,True,general_uncertainty,"Moderate uncertainty (1.268). Prediction was correct (predicted 'Frog', true 'Frog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Frog'.,8
19652,1,Automobile,8,Ship,1.268237,0.394768,0.043717,0,Airplane,0.351051,18.332071,False,decision_boundary_confusion,High entropy (1.268) with low decision margin (0.044). The model confuses 'Automobile' with 'Airplane' (p=0.351). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Automobile' (true class) and 'Airplane' (confused class).,8
19641,4,Deer,5,Dog,1.268282,0.473968,0.227851,2,Bird,0.246117,12.875918,False,general_uncertainty,"Moderate uncertainty (1.268). Prediction was incorrect (predicted 'Dog', true 'Deer'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Deer'.,8
32598,5,Dog,5,Dog,1.268360,0.559078,0.331011,3,Cat,0.228067,18.210100,True,general_uncertainty,"Moderate uncertainty (1.268). Prediction was correct (predicted 'Dog', true 'Dog'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dog'.,8
