sample_id,true_label,true_label_name,predicted_label,predicted_label_name,entropy,confidence,margin,top2_class,top2_class_name,top2_prob,density_dist,is_correct,knowledge_gap,gap_explanation,learning_objective,objective_description,selected_strategy,strategy_reason,n_experiences
10171,0,T-shirt/top,0,T-shirt/top,1.056158,0.569900,0.272336,6,Shirt,0.297564,8.808352,True,general_uncertainty,"Moderate uncertainty (1.056). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
8559,3,Dress,3,Dress,1.056553,0.578371,0.303782,0,T-shirt/top,0.274590,8.220071,True,general_uncertainty,"Moderate uncertainty (1.057). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
39611,6,Shirt,2,Pullover,1.056592,0.469677,0.151497,6,Shirt,0.318180,9.652924,False,decision_boundary_confusion,High entropy (1.057) with low decision margin (0.151). The model confuses 'Shirt' with 'Shirt' (p=0.318). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Shirt' (confused class).,8
48044,2,Pullover,2,Pullover,1.056835,0.506196,0.219584,4,Coat,0.286612,7.263935,True,general_uncertainty,"Moderate uncertainty (1.057). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
53305,6,Shirt,4,Coat,1.057145,0.543438,0.302548,3,Dress,0.240889,7.164365,False,general_uncertainty,"Moderate uncertainty (1.057). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
28551,6,Shirt,6,Shirt,1.057227,0.680970,0.532765,4,Coat,0.148205,9.210176,True,low_intra_class_diversity,Medium entropy (1.057) with sparse feature-space neighbourhood for 'Shirt' (density_dist=9.210 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
39194,4,Coat,4,Coat,1.057533,0.621912,0.398018,3,Dress,0.223894,8.057944,True,general_uncertainty,"Moderate uncertainty (1.058). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
12882,0,T-shirt/top,0,T-shirt/top,1.058406,0.516260,0.266987,2,Pullover,0.249273,8.834404,True,general_uncertainty,"Moderate uncertainty (1.058). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
2838,0,T-shirt/top,0,T-shirt/top,1.058507,0.595780,0.361278,6,Shirt,0.234502,7.714999,True,general_uncertainty,"Moderate uncertainty (1.059). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
6461,8,Bag,8,Bag,1.059378,0.618634,0.402780,6,Shirt,0.215854,12.184711,True,low_intra_class_diversity,Medium entropy (1.059) with sparse feature-space neighbourhood for 'Bag' (density_dist=12.185 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bag'.,8
8095,3,Dress,0,T-shirt/top,1.060291,0.469722,0.038331,3,Dress,0.431391,8.549040,False,decision_boundary_confusion,High entropy (1.060) with low decision margin (0.038). The model confuses 'Dress' with 'Dress' (p=0.431). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dress' (true class) and 'Dress' (confused class).,8
49012,0,T-shirt/top,0,T-shirt/top,1.060639,0.499108,0.211376,6,Shirt,0.287732,8.643625,True,general_uncertainty,"Moderate uncertainty (1.061). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
4329,2,Pullover,6,Shirt,1.061103,0.525311,0.189533,2,Pullover,0.335778,6.959495,False,decision_boundary_confusion,High entropy (1.061) with low decision margin (0.190). The model confuses 'Pullover' with 'Pullover' (p=0.336). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Pullover' (true class) and 'Pullover' (confused class).,8
39804,0,T-shirt/top,6,Shirt,1.061634,0.430245,0.073513,0,T-shirt/top,0.356732,8.147659,False,decision_boundary_confusion,High entropy (1.062) with low decision margin (0.074). The model confuses 'T-shirt/top' with 'T-shirt/top' (p=0.357). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'T-shirt/top' (confused class).,8
49510,4,Coat,4,Coat,1.061772,0.466593,0.190937,2,Pullover,0.275656,10.972570,True,decision_boundary_confusion,High entropy (1.062) with low decision margin (0.191). The model confuses 'Coat' with 'Pullover' (p=0.276). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Coat' (true class) and 'Pullover' (confused class).,8
23713,3,Dress,3,Dress,1.062596,0.500922,0.239993,0,T-shirt/top,0.260929,8.818316,True,general_uncertainty,"Moderate uncertainty (1.063). Prediction was correct (predicted 'Dress', true 'Dress'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Dress'.,8
30606,0,T-shirt/top,0,T-shirt/top,1.062626,0.546446,0.190674,2,Pullover,0.355772,12.555266,True,decision_boundary_confusion,High entropy (1.063) with low decision margin (0.191). The model confuses 'T-shirt/top' with 'Pullover' (p=0.356). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'Pullover' (confused class).,8
39548,1,Trouser,1,Trouser,1.063128,0.566552,0.286656,3,Dress,0.279896,13.298914,True,low_intra_class_diversity,Medium entropy (1.063) with sparse feature-space neighbourhood for 'Trouser' (density_dist=13.299 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Trouser'.,8
50014,0,T-shirt/top,6,Shirt,1.063374,0.432828,0.020087,0,T-shirt/top,0.412741,10.718446,False,decision_boundary_confusion,High entropy (1.063) with low decision margin (0.020). The model confuses 'T-shirt/top' with 'T-shirt/top' (p=0.413). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'T-shirt/top' (confused class).,8
43919,1,Trouser,1,Trouser,1.063430,0.470852,0.078375,3,Dress,0.392476,10.685031,True,decision_boundary_confusion,High entropy (1.063) with low decision margin (0.078). The model confuses 'Trouser' with 'Dress' (p=0.392). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Trouser' (true class) and 'Dress' (confused class).,8
4780,0,T-shirt/top,0,T-shirt/top,1.063545,0.487825,0.107100,2,Pullover,0.380725,8.120625,True,decision_boundary_confusion,High entropy (1.064) with low decision margin (0.107). The model confuses 'T-shirt/top' with 'Pullover' (p=0.381). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'Pullover' (confused class).,8
52387,6,Shirt,4,Coat,1.064092,0.510334,0.216902,2,Pullover,0.293432,6.743513,False,general_uncertainty,"Moderate uncertainty (1.064). Prediction was incorrect (predicted 'Coat', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
51178,2,Pullover,4,Coat,1.064573,0.423762,0.053884,2,Pullover,0.369878,6.449645,False,decision_boundary_confusion,High entropy (1.065) with low decision margin (0.054). The model confuses 'Pullover' with 'Pullover' (p=0.370). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Pullover' (true class) and 'Pullover' (confused class).,8
47476,4,Coat,4,Coat,1.065110,0.644817,0.470002,5,Sandal,0.174815,10.768200,True,low_intra_class_diversity,Medium entropy (1.065) with sparse feature-space neighbourhood for 'Coat' (density_dist=10.768 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
34391,6,Shirt,6,Shirt,1.065177,0.473449,0.151736,2,Pullover,0.321714,8.053646,True,decision_boundary_confusion,High entropy (1.065) with low decision margin (0.152). The model confuses 'Shirt' with 'Pullover' (p=0.322). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Pullover' (confused class).,8
41875,6,Shirt,6,Shirt,1.065309,0.557952,0.234109,0,T-shirt/top,0.323843,7.245741,True,general_uncertainty,"Moderate uncertainty (1.065). Prediction was correct (predicted 'Shirt', true 'Shirt'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Shirt'.,8
47863,3,Dress,3,Dress,1.065719,0.432128,0.010993,6,Shirt,0.421135,9.961066,True,decision_boundary_confusion,High entropy (1.066) with low decision margin (0.011). The model confuses 'Dress' with 'Shirt' (p=0.421). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dress' (true class) and 'Shirt' (confused class).,8
44910,0,T-shirt/top,8,Bag,1.066353,0.558004,0.231081,0,T-shirt/top,0.326924,11.471198,False,low_intra_class_diversity,Medium entropy (1.066) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=11.471 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
15669,8,Bag,8,Bag,1.066503,0.713948,0.588268,3,Dress,0.125681,11.607714,True,low_intra_class_diversity,Medium entropy (1.067) with sparse feature-space neighbourhood for 'Bag' (density_dist=11.608 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Bag'.,8
10988,2,Pullover,2,Pullover,1.066969,0.594284,0.311382,6,Shirt,0.282902,10.039034,True,low_intra_class_diversity,Medium entropy (1.067) with sparse feature-space neighbourhood for 'Pullover' (density_dist=10.039 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
35825,0,T-shirt/top,6,Shirt,1.066988,0.419610,0.003770,0,T-shirt/top,0.415840,8.214730,False,decision_boundary_confusion,High entropy (1.067) with low decision margin (0.004). The model confuses 'T-shirt/top' with 'T-shirt/top' (p=0.416). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'T-shirt/top' (confused class).,8
36697,2,Pullover,2,Pullover,1.067222,0.519312,0.232730,6,Shirt,0.286582,9.007534,True,low_intra_class_diversity,Medium entropy (1.067) with sparse feature-space neighbourhood for 'Pullover' (density_dist=9.008 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
723,0,T-shirt/top,0,T-shirt/top,1.067409,0.640434,0.431584,6,Shirt,0.208850,9.139252,True,low_intra_class_diversity,Medium entropy (1.067) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=9.139 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
21979,6,Shirt,2,Pullover,1.067607,0.392891,0.000883,4,Coat,0.392008,7.729486,False,decision_boundary_confusion,High entropy (1.068) with low decision margin (0.001). The model confuses 'Shirt' with 'Coat' (p=0.392). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Coat' (confused class).,8
40240,2,Pullover,2,Pullover,1.067762,0.409598,0.031467,4,Coat,0.378131,6.671501,True,decision_boundary_confusion,High entropy (1.068) with low decision margin (0.031). The model confuses 'Pullover' with 'Coat' (p=0.378). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Pullover' (true class) and 'Coat' (confused class).,8
14217,6,Shirt,4,Coat,1.067854,0.473204,0.172303,6,Shirt,0.300901,7.196372,False,decision_boundary_confusion,High entropy (1.068) with low decision margin (0.172). The model confuses 'Shirt' with 'Shirt' (p=0.301). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Shirt' (confused class).,8
5505,0,T-shirt/top,0,T-shirt/top,1.067916,0.630652,0.485065,2,Pullover,0.145587,10.078358,True,low_intra_class_diversity,Medium entropy (1.068) with sparse feature-space neighbourhood for 'T-shirt/top' (density_dist=10.078 > threshold 8.935). This sample lies in an underrepresented region of the class distribution.,increase_intra_class_diversity,Expose the model to a wider range of visual appearances within the true class to improve robustness of the class representation.,RETRIEVAL,Objective 'increase_intra_class_diversity' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
25051,6,Shirt,6,Shirt,1.068855,0.443613,0.005779,0,T-shirt/top,0.437834,10.683736,True,decision_boundary_confusion,High entropy (1.069) with low decision margin (0.006). The model confuses 'Shirt' with 'T-shirt/top' (p=0.438). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'T-shirt/top' (confused class).,8
41753,6,Shirt,6,Shirt,1.069101,0.483051,0.183998,4,Coat,0.299053,9.366321,True,decision_boundary_confusion,High entropy (1.069) with low decision margin (0.184). The model confuses 'Shirt' with 'Coat' (p=0.299). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Coat' (confused class).,8
53616,2,Pullover,2,Pullover,1.069212,0.513588,0.233893,6,Shirt,0.279695,8.609390,True,general_uncertainty,"Moderate uncertainty (1.069). Prediction was correct (predicted 'Pullover', true 'Pullover'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Pullover'.,8
29742,3,Dress,0,T-shirt/top,1.069304,0.419890,0.004295,6,Shirt,0.415595,8.444701,False,decision_boundary_confusion,High entropy (1.069) with low decision margin (0.004). The model confuses 'Dress' with 'Shirt' (p=0.416). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dress' (true class) and 'Shirt' (confused class).,8
20443,3,Dress,4,Coat,1.069328,0.498581,0.135271,6,Shirt,0.363311,8.731239,False,decision_boundary_confusion,High entropy (1.069) with low decision margin (0.135). The model confuses 'Dress' with 'Shirt' (p=0.363). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Dress' (true class) and 'Shirt' (confused class).,8
53156,2,Pullover,6,Shirt,1.069576,0.438645,0.069946,4,Coat,0.368699,9.849097,False,decision_boundary_confusion,High entropy (1.070) with low decision margin (0.070). The model confuses 'Pullover' with 'Coat' (p=0.369). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Pullover' (true class) and 'Coat' (confused class).,8
31260,6,Shirt,6,Shirt,1.071329,0.435989,0.088576,4,Coat,0.347414,9.138457,True,decision_boundary_confusion,High entropy (1.071) with low decision margin (0.089). The model confuses 'Shirt' with 'Coat' (p=0.347). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Coat' (confused class).,8
4005,0,T-shirt/top,0,T-shirt/top,1.071488,0.502224,0.165536,6,Shirt,0.336688,7.509456,True,decision_boundary_confusion,High entropy (1.071) with low decision margin (0.166). The model confuses 'T-shirt/top' with 'Shirt' (p=0.337). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'Shirt' (confused class).,8
290,0,T-shirt/top,0,T-shirt/top,1.071489,0.439418,0.098656,2,Pullover,0.340762,8.149992,True,decision_boundary_confusion,High entropy (1.071) with low decision margin (0.099). The model confuses 'T-shirt/top' with 'Pullover' (p=0.341). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'Pullover' (confused class).,8
24834,0,T-shirt/top,6,Shirt,1.071630,0.478664,0.128205,0,T-shirt/top,0.350459,8.838414,False,decision_boundary_confusion,High entropy (1.072) with low decision margin (0.128). The model confuses 'T-shirt/top' with 'T-shirt/top' (p=0.350). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'T-shirt/top' (confused class).,8
14705,0,T-shirt/top,0,T-shirt/top,1.071797,0.601713,0.326093,6,Shirt,0.275619,8.213471,True,general_uncertainty,"Moderate uncertainty (1.072). Prediction was correct (predicted 'T-shirt/top', true 'T-shirt/top'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'T-shirt/top'.,8
38648,6,Shirt,6,Shirt,1.072598,0.467476,0.061160,2,Pullover,0.406316,8.943830,True,decision_boundary_confusion,High entropy (1.073) with low decision margin (0.061). The model confuses 'Shirt' with 'Pullover' (p=0.406). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Shirt' (true class) and 'Pullover' (confused class).,8
15820,4,Coat,4,Coat,1.072994,0.417461,0.033343,2,Pullover,0.384118,7.098349,True,decision_boundary_confusion,High entropy (1.073) with low decision margin (0.033). The model confuses 'Coat' with 'Pullover' (p=0.384). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'Coat' (true class) and 'Pullover' (confused class).,8
51602,4,Coat,3,Dress,1.073261,0.520109,0.233659,6,Shirt,0.286450,7.403842,False,general_uncertainty,"Moderate uncertainty (1.073). Prediction was incorrect (predicted 'Dress', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
18411,4,Coat,4,Coat,1.073424,0.548598,0.324175,2,Pullover,0.224423,7.433121,True,general_uncertainty,"Moderate uncertainty (1.073). Prediction was correct (predicted 'Coat', true 'Coat'). No specific structural gap identified. General concept reinforcement is indicated.",strengthen_concept_representation,Reinforce the model's general understanding of the true class by revisiting representative training examples.,RETRIEVAL,Objective 'strengthen_concept_representation' requires broadening class coverage. Retrieval Learning selected: will retrieve diverse examples spanning the full visual range of 'Coat'.,8
36233,0,T-shirt/top,6,Shirt,1.075188,0.423368,0.085043,0,T-shirt/top,0.338325,10.163809,False,decision_boundary_confusion,High entropy (1.075) with low decision margin (0.085). The model confuses 'T-shirt/top' with 'T-shirt/top' (p=0.338). The model's decision boundary between these two classes is weak.,increase_class_separation,Sharpen the decision boundary between the confused classes by presenting discriminative examples from both sides of the boundary.,COUNTEREXAMPLE,Objective 'increase_class_separation' requires exposing discriminative pairs. Counterexample Learning selected: will retrieve boundary examples from both 'T-shirt/top' (true class) and 'T-shirt/top' (confused class).,8
